,logFC,logCPM,F,PValue,FDR
SERPINF1,0.0321801074658733,7.33198410443438,0.138168377882551,0.710279941818985,0.742973656895124
HLA-DRB5,0.0515972564921855,4.68997953838104,0.137255109042586,0.711195790014291,0.743894033559027
GGN,0.0392115547003444,-0.592443960801503,0.137085811411844,0.711365946320923,0.744034380432768
PSPHP1,0.123374286315243,-1.74963089027924,0.1354880928095,0.71297768584231,0.745682422658118
RPL23AP87,0.0931139276348413,-2.08733945102178,0.135121842928856,0.713348668853497,0.746032693025707
CCDC150P1,-0.04736169443483,0.0861079835037068,0.134938078296612,0.71353502340679,0.746189850015293
SMYD2,-0.0168930316363315,3.9446447735092,0.133393476251535,0.7151071185669,0.747796076656731
LINC00371,-0.117391183469138,-3.24085971173283,0.133193533931676,0.715311372846145,0.747971845601369
MYDGF,-0.0158353751820678,4.90022756566949,0.132730958692044,0.71578459095538,0.748428827027872
CREBZF,-0.0156669148648744,6.8842157927657,0.132323738668115,0.716201954095151,0.748827362894369
OMA1,0.0176486492348221,3.38337604559147,0.132252126523164,0.716275425143824,0.748866319108912
DNLZ,0.0234748936069457,2.59908253893522,0.132132643817077,0.716398059539939,0.748956669090841
SYT9,-0.0663901088181047,-1.59859310688336,0.132016853382372,0.7165169641919,0.74904311088305
WT1,-0.085326191612012,-0.172469959254425,0.131907772673336,0.71662903267937,0.749122397806671
CTD-2576F9.1,0.0386651826559322,-1.5368145752775,0.131181324977461,0.717376719577987,0.749866081726282
PIGB,-0.016357216676952,2.35717174582509,0.130782376507459,0.717788328893045,0.750258409982723
AC005253.2,-0.0259158258934499,1.02067858689021,0.13060080870234,0.717975893982889,0.75041653126282
RP11-1415C14.3,0.031690260589845,-0.409958041960462,0.130518519706853,0.718060949584133,0.750467500753013
SLIRP,0.0141697750304982,4.40512146347483,0.130073958103791,0.718520982764952,0.750910345844917
FAM91A1,-0.0151584569754659,5.052119451856,0.129767959426305,0.718838147317485,0.751203844889867
UAP1,0.040247690553841,6.28477773890659,0.129726092678996,0.718881574632284,0.751211266467693
IKBIP,-0.0248516749787503,2.89356334160003,0.12912984612347,0.71950090732037,0.751820461997133
WDR13,0.0107230570009436,6.88294226486584,0.128958103932513,0.719679598688403,0.751969184563266
DKK1,-0.0487745528486911,-1.21702079244866,0.128493812477803,0.720163350293012,0.75243662325365
RP11-112J1.1,-0.0354185090066723,-1.1983006324329,0.128397349651077,0.720263979953899,0.75250374383382
NFKBIZ,-0.0372237719953532,6.26072836745185,0.126995802707459,0.72173090646872,0.753998239240875
CACNG6,-0.100585423770296,-3.19512026420248,0.126936687814368,0.721792979108735,0.754024995351012
CXCL11,0.119967292583267,-1.91394450700457,0.126497264920539,0.722254899496451,0.754469430801971
NT5C3B,0.0111652382804214,5.70050305226525,0.126240589868369,0.722525134103857,0.754713595982815
FDXR,0.0224010875663053,3.00356540366446,0.126181554628147,0.72258733180715,0.754740442536081
SWSAP1,-0.0170961327842703,1.1037936211114,0.125555767731609,0.723247651512181,0.755391991579389
SKP2,0.0174067350860956,3.18590289982579,0.12544715498297,0.723362446399318,0.755473733222459
KIF26A,0.0250465439044198,3.41077164893405,0.12529825897039,0.723519908383622,0.755600025521326
ZNF567,0.0119815520462342,2.53513766903628,0.125054329548917,0.723778098766394,0.755831494343737
PTP4A3,-0.0308630888665256,6.91770604862348,0.124658569956741,0.724197599338629,0.756231385292004
ATP5G3,-0.0175778370377364,6.80647857378342,0.124367584382543,0.724506518758885,0.75651576914586
NR0B1,-0.099605169308471,-3.5447233877022,0.124301008656889,0.724577254758049,0.756551430293671
HAS3,-0.0236779293548825,1.19630798319422,0.12408613337108,0.724805702894997,0.756751751192434
